Région,Délégation,Nom de l'hôpital,Catégorie,Commune/ville d'implantation
Béni Mellal-Khénifra,Azilal,Haut Atlas Central,HP,Azilal (Mun.)
Béni Mellal-Khénifra,Azilal,Demnate,HPr,Demnate (Mun.)
Béni Mellal-Khénifra,Beni Mellal,Beni Mellal,HR,Béni Mellal (Mun.)
Béni Mellal-Khénifra,Beni Mellal,Moulay Ismail,HPr,Kasba Tadla (Mun.)
Béni Mellal-Khénifra,Beni Mellal,Beni Mellal,CRO,Ouled M'Barek
Béni Mellal-Khénifra,Fkih Ben Saleh,Fquih Ben Salah,HP,Fquih Ben Salah (Mun.)
Béni Mellal-Khénifra,Fkih Ben Saleh,Souk Sebt,HPr,Fquih Ben Salah (Mun.)
Béni Mellal-Khénifra,Khenifra,Khenifra,HP,Khenifra (Mun.)
Béni Mellal-Khénifra,Khenifra,M'Rirt,HPr,M'Rirt (Mun.)
Béni Mellal-Khénifra,Khouribga,Mohamed VI,HPr,Bejaad (Mun.)
Béni Mellal-Khénifra,Khouribga,Hassan II,HP,Khouribga (Mun.)
Béni Mellal-Khénifra,Khouribga,Oued.Zem,HPr,Oued Zem (Mun.)
Casablanca-Settat,Aïn Chok,Centre de Léprologie,HP,Aîn-Chock (Arrond.)
Casablanca-Settat,Aïn Chok,Mohamed Sekkat,HP,Aîn-Chock (Arrond.)
Casablanca-Settat,Aïn Sebaâ-Hay Mohammadi,Mohamed V,HP,Hay Mohammadi (Arrond.)
Casablanca-Settat,Al Fida-Mers Sultan,Mohamed Baouafi,HP,Al-Fida (Arrond.)
Casablanca-Settat,Ben Msick,Ben Msick,HP,Ben M'Sick (Arrond.)
Casablanca-Settat,Benslimane,Benslimane (Hassan II),HP,Benslimane (Mun.)
Casablanca-Settat,Berrechid,Berrchid,HP,Berrechid (Mun.)
Casablanca-Settat,Berrechid,Errazi,HPsyP,Berrechid (Mun.)
Casablanca-Settat,Casablanca Anfa,Ibn Rochd,HIR,El Maarif (Arrond.)
Casablanca-Settat,Casablanca Anfa,Hôpital D'enfants,HIR,El Maarif (Arrond.)
Casablanca-Settat,Casablanca Anfa,20 Aout 1953,HIR,El Maarif (Arrond.)
Casablanca-Settat,Casablanca Anfa,My Youssef,HR,Sidi Belyout (Arrond.)
Casablanca-Settat,El Jadida,Azemmour,HPr,Azemmour (Mun.)
Casablanca-Settat,El Jadida,Mohamed V,HP,El Jadida (Mun.)
Casablanca-Settat,Hay Hassani,El Hassani,HP,Hay-Hassani (Arrond.)
Casablanca-Settat,Mediouna,Mediouna,HP,Mediouna (Mun.)
Casablanca-Settat,Mediouna,Tit Mellil,HPsyP,Sidi Hajjaj Oued Hassar
Casablanca-Settat,Mohammedia,My Abdellah,HP,Mohammadia (Mun.)
Casablanca-Settat,Moulay Rachid,Sidi Othmane,HP,Sidi Othmane (Arrond.)
Casablanca-Settat,Nouaceur,Bouskoura,HPr,Bouskoura (Mun.)
Casablanca-Settat,Nouaceur,Prince My Hassan,HP,Dar Bouazza (Mun.)
Casablanca-Settat,Settat,Ben Ahmed,HPr,Ben Ahmed (Mun.)
Casablanca-Settat,Settat,Hassan II,HP,Settat (Mun.)
Casablanca-Settat,Sidi Bennour,Sidi Bennour,HP,Sidi Bennour (Mun.)
Casablanca-Settat,Sidi Bennour,Zmamra,HPr,Zemamra (Mun.)
Casablanca-Settat,Sidi Bernoussi,Al Mansour,HP,Sidi Bernoussi (Arrond.)
Casablanca-Settat,Sidi Bernoussi,HPr Sidi Moumen,HPr,Sidi Bernoussi (Arrond.)
Drâa-Tafilalet,Errachidia,Sghiri Houmman I Ben Maati,HPr,Arfoud (Mun.)
Drâa-Tafilalet,Errachidia,My Ali Cherif,HR,Errachidia (Mun.)
Drâa-Tafilalet,Errachidia,Hôpital Amir Soultan Ibn Abdelaziz,HP,Errachidia (Mun.)
Drâa-Tafilalet,Errachidia,20 Aout (Goulmima),HPr,Goulmima (Mun.)
Drâa-Tafilalet,Midelt,HPr Rich,HPr,Er-rich (Mun.)
Drâa-Tafilalet,Midelt,Midelt,HP,Midelt (Mun.)
Drâa-Tafilalet,Ouarzazate,Sidi Hssain Bencer,HP,Ouarzazate (Mun.)
Drâa-Tafilalet,Ouarzazate,Bougafer,HP,Ouarzazate (Mun.)
Drâa-Tafilalet,Tinghir,HPr Kalaat M'gouna,HPr,Kalaat M'Gouna (Mun.)
Drâa-Tafilalet,Tinghir,Tinghir,HP,Tinghir (Mun.)
Drâa-Tafilalet,Zagora,Ed-Derrak,HP,Zagora (Mun.)
Eddakhla-Oued Eddahab,Oued Ed-Dahab,Hassan II,HR,Dakhla (Mun.)
Fès-Meknès,Boulemane,Marche Verte,HP,Missour (Mun.)
Fès-Meknès,Boulemane,S. Ahmed B. Driss Missouri,HPr,Outat El Haj (Mun.)
Fès-Meknès,El Hajeb,Prince My Hassan,HP,El Hajeb (Mun.)
Fès-Meknès,Fes,Al Ghassani,HR,Agdal (Arrond.)
Fès-Meknès,Fes,Ibn Al Baitar,HR,Agdal (Arrond.)
Fès-Meknès,Fes,Ibn Al Hassan,CPU,El Mariniyine (Arrond.)
Fès-Meknès,Fes,Ibn Al Khatib,HR,El Mariniyine (Arrond.)
Fès-Meknès,Fes,Omar Drissi,HIR,Fès-Médina (Arrond.)
Fès-Meknès,Fes,Hôpital des spécialités,HIR,Saiss (Arrond.)
Fès-Meknès,Fes,Hôpital Mère-Enfant,HIR,Saiss (Arrond.)
Fès-Meknès,Fes,Hôpital d'Oncologie,HIR,Saiss (Arrond.)
Fès-Meknès,Ifrane,20 Aout (Azrou),HP,Azrou (Mun.)
Fès-Meknès,Meknes,Sidi Said,HP,Meknès (Mun.)
Fès-Meknès,Meknes,Mohamed V,HP,Meknès (Mun.)
Fès-Meknès,Meknes,Pagnon,HP,Meknès (Mun.)
Fès-Meknès,Meknes,Moulay Ismail,HP,Meknès (Mun.)
Fès-Meknès,Meknes,Centre d'oncologie,CRO,Meknès (Mun.)
Fès-Meknès,Sefrou,Mohamed V,HP,Sefrou (Mun.)
Fès-Meknès,Taounate,Hassan II,HPr,Ghafsai (Mun.)
Fès-Meknès,Taounate,Taounate,HP,Taounate (Mun.)
Fès-Meknès,Taza,Ibn Baja,HP,Taza (Mun.)
Guelmim-Oued Noun,Assa-zag,Assa,HP,Assa (Mun.)
Guelmim-Oued Noun,Guelmim,Bouizakaren,HPr,Bouizakarne (Mun.)
Guelmim-Oued Noun,Guelmim,Guelmim,HR,Guelmim (Mun.)
Guelmim-Oued Noun,Sidi Ifni,Sidi Ifni,HP,Sidi Ifni (Mun.)
Guelmim-Oued Noun,Tan Tan,Hassan II,HP,Tan Tan (Mun.)
Laayoune-Sakia El Hamra,Boujdour,Boujdour,HP,Boujdour (Mun.)
Laayoune-Sakia El Hamra,Es Semara,Es-Smara,HP,Es-semara (Mun.)
Laayoune-Sakia El Hamra,Laayoune,My Hassan Ben El Mehdi,HR,Laayoune (Mun.)
Laayoune-Sakia El Hamra,Laayoune,Hassan II,HR,Laayoune (Mun.)
Laayoune-Sakia El Hamra,Laayoune,Laayoune,CRO,Laayoune (Mun.)
Marrakech-Safi,Al Haouz,Mohammed VI,HP,Tahannaout (Mun.)
Marrakech-Safi,Chichaoua,Mohamed Vi,HP,Chichaoua (Mun.)
Marrakech-Safi,El Kelaa Des Sraghna,Assalama,HP,El Kelaâ des Sraghna (Mun.)
Marrakech-Safi,El Kelaa Des Sraghna,Hôpital psychiatrique,HPsyP,El Kelaâ des Sraghna (Mun.)
Marrakech-Safi,El Kelaa Des Sraghna,Princesse Lalla Khadija,HPr,Tamallalt (Mun.)
Marrakech-Safi,Essaouira,Sidi Med Ben Abdellah,HP,Essaouira (Mun.)
Marrakech-Safi,Marrakech,Ibn Tofeil,HIR,Gueliz (Arrond.)
Marrakech-Safi,Marrakech,Ibn Nafis,CPU,Gueliz (Arrond.)
Marrakech-Safi,Marrakech,Hopital Mère-Enfant,HIR,Gueliz (Arrond.)
Marrakech-Safi,Marrakech,Centre d'Hématologie Oncologie,HIR,Gueliz (Arrond.)
Marrakech-Safi,Marrakech,Arrazi,HIR,Gueliz (Arrond.)
Marrakech-Safi,Marrakech,Ibn Zohr,HR,Marrakech-Médina (Arrond.)
Marrakech-Safi,Marrakech,El Antaki,HR,Marrakech-Médina (Arrond.)
Marrakech-Safi,Marrakech,Saada,HPsyR,Saada
Marrakech-Safi,Rehamena,Benguerir,HP,Ben Guerir (Mun.)
Marrakech-Safi,Safi,Mohamed V,HP,Safi (Mun.)
Marrakech-Safi,Youssoufia,Lalla Hasna,HP,Youssoufia (Mun.)
Oriental,Berkane,Edderak,HP,Berkane (Mun.)
Oriental,Berkane,Saidia,HPr,Saidia (Mun.)
Oriental,Figuig,Hassan II,HP,Bouarfa (Mun.)
Oriental,Guercif,Guercif,HP,Guercif (Mun.)
Oriental,Jerada,Jrada,HP,Laaouinate
Oriental,Nador,Mohammed Vi,HPr,Al Aaroui (Mun.)
Oriental,Nador,Hassani,HP,Nador (Mun.)
Oriental,Nador,Zaio,HPr,Zaio (Mun.)
Oriental,Oujda Angad,Centre d'oncoligie Hassan II,HIR,Sidi Moussa Lemhaya
Oriental,Oujda Angad,Al Farabi,HR,Oujda (Mun.)
Oriental,Oujda Angad,Hôpital Psychiatrique,CPU,Oujda (Mun.)
Oriental,Oujda Angad,Hôpital des Spécialitéss,HIR,Oujda (Mun.)
Oriental,Oujda Angad,Hôpital Mère-Enfant,HIR,Oujda (Mun.)
Oriental,Taourirt,HPr Laayoune Sidi Mellouk,HPr,El Aioun Sidi Mellouk (Mun.)
Oriental,Taourirt,Taourirt,HP,Taourirt (Mun.)
Rabat-Salé-Kénitra,Kenitra,Al Idrissi,HP,Kénitra (Mun.)
Rabat-Salé-Kénitra,Kenitra,Zoubir Skirej,HPr,Souk El Arbaa (Mun.)
Rabat-Salé-Kénitra,Khémisset,Khémisset,HP,Khémisset (Mun.)
Rabat-Salé-Kénitra,Khémisset,Roummani,HPr,Rommani (Mun.)
Rabat-Salé-Kénitra,Khémisset,Tiflet,HPr,Tiflet (Mun.)
Rabat-Salé-Kénitra,Rabat,Ibn Sina,HIR,Agdal Riyad (Arrond.)
Rabat-Salé-Kénitra,Rabat,Hôpital Des Spécialités,HIR,Agdal Riyad (Arrond.)
Rabat-Salé-Kénitra,Rabat,Maternité Souissi,HIR,Agdal Riyad (Arrond.)
Rabat-Salé-Kénitra,Rabat,Hôpital D'enfants,HIR,Agdal Riyad (Arrond.)
Rabat-Salé-Kénitra,Rabat,Maternité Orangers,HIR,Agdal Riyad (Arrond.)
Rabat-Salé-Kénitra,Rabat,Med Ben Abdellah,HIR,Agdal Riyad (Arrond.)
Rabat-Salé-Kénitra,Rabat,My Youssef,HIR,Hassan (Arrond.)
Rabat-Salé-Kénitra,Rabat,Hôpital De Rabat,HR,Hassan (Arrond.)
Rabat-Salé-Kénitra,Salé,El Ayachi,HIR,Bab Lamrissa (Arrond.)
Rabat-Salé-Kénitra,Salé,Moulay Abdellah (Hôp.préféctoral),HP,Hssaine (Arrond.)
Rabat-Salé-Kénitra,Salé,Arrazi,CPU,Tabriquet (Arrond.)
Rabat-Salé-Kénitra,Sidi Kacem,Sidi Kacem,HP,Sidi Kacem (Mun.)
Rabat-Salé-Kénitra,Sidi Slimane,Sidi Slimane,HP,Sidi Slimane (Mun.)
Rabat-Salé-Kénitra,Skhirate-Temara,Sidi Lahcen,HP,Témara (Mun.)
Souss-Massa,Agadir Ida Ou Tanane,Hassan II,HR,Agadir (Mun.)
Souss-Massa,Agadir Ida Ou Tanane,C. d'Oncologie d'Agadir,CRO,Agadir (Mun.)
Souss-Massa,Chtouka Ait Baha,Mokhtar Soussi,HP,Biougra (Mun.)
Souss-Massa,Inezgane Ait Melloul,Inezgane,HP,Inezgane (Mun.)
Souss-Massa,Taroudant,Oulad Teima,HPr,Oulad Teima (Mun.)
Souss-Massa,Taroudant,Mokhtar Es-Soussi,HP,Taroudannt (Mun.)
Souss-Massa,Tata,Tata,HP,Tata (Mun.)
Souss-Massa,Tiznit,Hassan 1er,HP,Tiznit (Mun.)
Souss-Massa,Tiznit,Houmman El Fatouaki,HP,Tiznit (Mun.)
Tanger-Tetouan-Al Hoceima,Al Hoceima,Mohamed V,HP,Al Hoceima (Mun.)
Tanger-Tetouan-Al Hoceima,Al Hoceima,C. d'oncologie d'Al Hoceima,CRO,Al Hoceima (Mun.)
Tanger-Tetouan-Al Hoceima,Al Hoceima,Imzouren,HPr,Imzouren (Mun.)
Tanger-Tetouan-Al Hoceima,Al Hoceima,Targuist,HPr,Targuist (Mun.)
Tanger-Tetouan-Al Hoceima,Chefchaouen,Mohamed V,HP,Chefchaouen (Mun.)
Tanger-Tetouan-Al Hoceima,Larache,Ksar El Kebir,HPr,Ksar El Kebir (Mun.)
Tanger-Tetouan-Al Hoceima,Larache,Lalla Meriem,HP,Larache (Mun.)
Tanger-Tetouan-Al Hoceima,Mdiq-Fnideq,Hassan II,HPr,Fnideq (Mun.)
Tanger-Tetouan-Al Hoceima,Mdiq-Fnideq,Mohammed VI,HP,M'Diq (Mun.)
Tanger-Tetouan-Al Hoceima,Ouezzane,Abou Kacem Zahraoui,HP,Ouezzane (Mun.)
Tanger-Tetouan-Al Hoceima,Tanger Assilah,Mohamed V,HR,Al Madina (Arrond.)
Tanger-Tetouan-Al Hoceima,Tanger Assilah,Al Kortobi,HR,Al Madina (Arrond.)
Tanger-Tetouan-Al Hoceima,Tanger Assilah,Duc De Tovar,HR,Al Madina (Arrond.)
Tanger-Tetouan-Al Hoceima,Tanger Assilah,Centre d'oncologie,CRO,Al Madina (Arrond.)
Tanger-Tetouan-Al Hoceima,Tanger Assilah,Assilah,HPr,Assilah (Mun.)
Tanger-Tetouan-Al Hoceima,Tanger Assilah,Mohammed Vi,HPr,Bni Makada (Arrond.)
Tanger-Tetouan-Al Hoceima,Tanger Assilah,Arrazi,HPsyR,Mghogha (Arrond.)
Tanger-Tetouan-Al Hoceima,Tetouan,Ben Karrich,HP,Dar Bni Karrich
Tanger-Tetouan-Al Hoceima,Tetouan,Hôpital.Civil,HP,Tétouan (Mun.)
Tanger-Tetouan-Al Hoceima,Tetouan,Errazi,HPsyP,Tétouan (Mun.)
